#横一垂二三点捺，
#叉四插五方块六，
#七角八八九是小，
#点下有横变零头。
# 1  2  3  4  5  6  7  8  9  0
# 1  2  3  4  5  6  7  8  9  0
# 横 垂 点 叉 插 框 角 八 小 亠


丽	1022
材	4490
散	4824
票	1090
镜	8071
喝	6602
序	0022
菜	4490
判	9250
骨	7722
巴	7771
楼	4994
湾	3012
摇	5207
附	7420
露	1016
策	8890
款	4798
卫	1710
欧	7778
罢	6073
盛	5310
诺	3476
楚	4480
庄	0021
咱	6600
逐	3130
染	3490
疑	2748
季	2040
移	2792
虫	5013
零	1030
床	0029
健	2524
街	2110
雪	1017
旅	0823
粉	9892
介	8022
顺	2108
忘	0033
占	2160
斯	4282
丝	2210
训	3270
灭	1080
云	1073
县	7773
福	3126
鼓	4414
折	5202
窗	3060
夏	1024
冲	3510
宣	3010
翠	1740
降	7725
游	3814
针	8470
酸	1364
岸	2224
愈	8033
桥	4292
钢	8772
追	3730
氧	8051
舞	8025
堂	9010
闻	3740
弄	1044
宝	3010
危	2721
妹	4549
协	4403
哭	6643
喊	6305
谢	3470
洗	3411
超	4780
硬	1164
浪	3713
范	4411
懂	9401
挥	5705
宗	3090
甲	6050
燃	9383
鲜	2815
贵	5080
评	3174
凡	7721
架	4690
临	2806
棉	4692
耳	1040
馆	2377
齐	0022
彩	2292
抽	5506
轮	4851
迎	3730
努	4742
翻	2762
遍	3330
抱	5701
触	2523
孔	1241
徒	2428
毫	0071
访	3072
沿	3816
阿	7122
唯	6001
搜	5704
培	4016
盘	2710
州	3200
企	8010
赞	2480
丰	5000
灵	1780
康	0023
纷	2812
京	0090
亡	0071
泥	3711
波	3414
倍	2026
罗	6020
诗	3474
混	3611
仔	2724
尚	9022
招	5706
廿	4477
副	1260
姑	4446
径	2721
税	2891
匪	7171
释	2795
圈	6071
惯	9708
枪	4891
氏	7274
握	5701
私	2293
蛋	1713
刀	1722
巨	7171
承	1723
财	7480
退	3730
额	3168
威	5320
绍	2716
归	2707
侵	2724
束	5090
避	3030
兄	6021
筑	8811
厘	7121
休	2429
摆	5603
遭	3530
户	3020
控	5301
莫	4443
迷	3930
童	0010
顿	5178
桌	2190
绩	2518
虑	2123
爬	7723
瓶	8141
扩	5000
宜	3010
补	3320
颜	0128
脱	7821
恐	1733
伸	2520
执	5501
末	5090
镇	8478
套	4073
闹	3722
毕	2240
鸟	2712
罪	6011
枝	4494
岛	2772
掌	9050
湖	3712
吹	6708
编	2312
寻	1734
禁	4490
盖	8010
弱	1712
李	4040
犯	4721
择	5705
秋	2998
藏	4425
茶	4490
伯	2620
摄	5104
默	6333
繁	8890
陈	7429
荷	4422
稳	2793
诸	3476
垂	2010
尼	7721
篇	8822
勇	1742
磁	1863
秘	2390
餐	2773
刺	5290
偏	2322
晨	6023
姓	4541
胞	7721
君	1760
鸡	7742
亿	2721
奶	4742
狗	4722
挂	5401
醒	1661
厚	7124
矿	1060
菌	4460
污	3112
尔	2790
寒	3030
伙	2928
斜	8490
堆	4011
映	6403
销	8972
奋	4060
仪	2420
杯	4199
登	1210
扬	5702
袋	2373
索	4090
冰	3213
探	5709
横	4498
溶	3316
忍	1733
暴	6013
逃	3230
冬	2730
抓	5203
献	4323
遗	3530
励	7422
哈	6806
损	5608
泪	3610
牙	1024
荣	4490
幕	4422
播	5206
词	3772
聚	1723
促	2628
借	2426
偶	2622
稍	2992
航	2041
订	3172
博	4304
搬	5704
森	4099
夺	4034
菁	4422
闪	3780
隔	7122
享	0040
抵	5204
潮	3712
碰	1861
朵	1790
载	4355
宽	3021
币	2022
监	2810
灰	7128
纯	2511
腿	7723
辆	4152
玻	1414
域	4315
悲	1133
淡	3918
雄	4001
抬	5306
阻	7721
乃	1722
劲	1412
核	4098
覆	1024
逼	3130
铜	8772
佛	2522
蒸	4433
鞋	4451
斤	7222
胡	4762
震	1023
劣	9042
巧	1112
洞	3712
洁	3416
拥	5702
督	2760
丈	5000
劝	7442
貌	2621
麦	5024
愉	9802
购	7782
售	2060
尊	8034
麻	0029
彼	2424
阴	7722
湿	3611
缩	2316
贸	7780
插	5207
颗	6198
智	8660
肥	7721
敬	4864
惜	9406
龙	4301
搞	5002
粒	9091
璃	1012
乏	2030
胶	7024
赏	9080
松	4893
粮	9393
壁	7010
迹	3030
叔	2794
频	2128
谋	3479
尾	7721
磨	0026
皇	2610
猛	4721
缘	2713
鬼	2621
患	5033
础	2523
奏	5043
奖	3780
哲	5260
肤	7528
耐	1420
轴	4556
偷	2822
粗	9791
迅	3730
浮	3214
哩	6601
迟	3730
爆	9683
羊	8050
佳	2421
摸	5403
梦	4420
幼	2472
侧	2220
凭	2221
泡	3711
碎	1064
盐	4310
废	0024
挑	5201
婆	3440
岩	2260
泣	3011
蒙	4423
跌	6513
烦	9188
秒	2992
俄	2325
汗	3114
煤	9489
穷	3042
箱	8896
绘	2813
兰	8010
仰	2722
描	5406
饰	2872
残	1325
版	2104
绕	2511
尖	9043
讯	3771
碗	1361
盆	8010
操	5609
氢	8011
纵	2810
欲	8768
番	2060
嫂	4744
腰	7124
牌	2604
肩	3022
冒	6060
幅	4126
累	6090
舒	8762
倾	2128
奔	4044
暂	4260
豆	1010
壮	3411
擦	5309
玉	1010
典	5580
薄	4414
滑	3712
详	3875
页	1080
皆	2160
夹	5080
糖	9096
怜	9803
梁	3390
授	5204
征	2121
捕	5302
剩	2290
邻	8732
旋	0828
凉	3019
盾	7226
延	1240
械	4395
码	1762
届	7726
恢	9408
迫	3630
予	1720
召	1760
措	5406
珠	1519
琴	1120
妻	5040
宋	3090
陷	7727
俗	2826
弯	0020
宇	3040
殖	1421
册	7744
瞧	6003
衡	2122
塞	3010
彻	2722
诚	3375
钻	8176
壤	4013
妙	4942
厅	7122
缓	2214
闭	3724
渡	3014
骂	6612
旗	0828
宫	3060
戴	4385
析	4292
符	8824
暖	6204
纳	2412
蓝	4410
阔	3716
漠	3413
疗	0012
伴	2925
坡	4414
彷	2022
截	4325
棒	4595
仿	2022
犹	4321
挺	5204
艰	7743
躺	2942
役	2724
悄	9902
鼻	2644
乙	1771
竞	0021
圣	1710
网	7722
剪	8022
灾	3080
藉	4496
障	7024
割	3260
狂	4121
署	6060
虎	2121
姿	3740
欣	7728
珍	1812
猫	4426
践	6315
跃	6218
矛	1722
援	5204
邦	5702
弃	0044
龄	2873
启	3026
裂	1273
寄	3062
拖	5801
贴	7186
伍	2121
殊	1529
袖	3526
纺	2012
柱	4091
池	3411
申	5000
拜	2155
炸	9881
脏	7021
朗	3772
贡	1080
俩	2122
竹	8822
虚	2121
辛	0040
墨	6010
辞	2064
伦	2821
怒	4733
瓜	7223
胸	7722
趋	4780
填	4118
哦	6305
牲	2551
卡	2123
唐	0026
忆	9701
净	3715
踏	6216
软	4758
怨	2733
忧	9301
桩	4091
滴	3012
浓	3413
埋	4611
宁	3020
扇	3022
塑	8710
饮	2778
驶	7510
勉	2421
晓	6501
渔	3711
碳	1268
兼	8023
吓	6103
慰	7433
抢	5801
审	3050
捉	5608
绳	2611
饿	2375
叙	8794
估	2426
呈	6010
闷	3733
泛	3213
祝	3621
贫	8080
疾	0013
厉	7122
胆	7621
嘛	6009
摩	0025
陪	7026
寂	3094
扑	4300
邀	3830
骑	7412
辉	9725
勤	4412
孤	1243
挤	5002
谷	8060
帽	4626
蜂	5715
涂	3819
旦	6010
秦	5090
串	5000
呆	6090
嗯	6603
驾	4612
咬	6004
毁	7714
孙	1940
庆	0028
削	9220
拔	5304
帐	4223
伏	2323
惟	9001
眉	7726
辩	0044
抑	5702
脉	7323
恰	9806
灌	3411
颇	4128
苍	4471
拒	5101
棵	4699
肚	7421
稻	2297
菲	4411
汤	3712
疯	0011
仗	2520
剥	2210
哎	6404
牧	2854
腐	0022
悉	2033
壳	4021
炼	9589
剂	0220
恨	9703
搭	5406
炉	9387
秀	2022
签	8810
绪	2416
猪	4426
闲	3790
井	5500
窝	3022
撞	5001
匆	2745
宿	3026
愤	9408
晶	6066
滚	3013
墙	4416
昏	7260
铅	8776
甘	4477
膀	7022
违	3530
忠	5033
戒	5340
浅	3315
烂	9881
猜	4522
扫	5707
沟	3712
润	3712
甜	2467
耕	5590
迁	3230
狱	4328
凝	3718
喷	6408
糊	9792
吐	6401
姊	4042
躲	2729
腾	7922
卷	9071
罚	6072
敲	0124
稀	2492
振	5103
贯	7780
疲	0014
筋	8822
尝	9073
瓦	1071
慌	9401
漂	3119
裁	4375
赖	5798
欠	2780
漫	3614
赚	7883
肃	5022
柴	2190
赤	4033
焦	2033
荒	4421
丢	2073
杆	4194
盼	6802
臂	7022
臣	7171
涉	3112
聪	1843
阅	3721
叹	6704
胎	7326
汇	3111
租	2791
胀	7223
膜	7423
仙	2227
吉	4060
刊	1240
冠	3721
慧	5533
缝	2713
遵	3830
丧	4073
纤	2214
峰	2775
柔	1790
澳	3713
辈	1150
驻	7011
哀	0073
弓	1720
炮	9781
茫	4411
幻	2772
箭	8822
膨	7222
薪	4492
蜜	3013
椅	4492
稿	2092
杨	4792
籍	8896
仁	2121
丛	8810
症	0011
碍	1664
宾	3080
撤	5804
醉	1064
乌	2712
坦	4611
揭	5602
敏	8854
泳	3313
齿	2177
辨	0044
伊	2725
恩	6033
宙	3060
拾	5806
篮	8810
雷	1060
淀	3318
纱	2912
融	1523
岂	2271
伪	2422
抛	5401
肌	7721
刑	1240
涌	3712
傅	2324
匀	2712
奉	5050
肺	7522
悬	7733
耀	9721
韩	4542
川	2200
瘦	0014
盟	6710
唤	6708
纹	2014
尘	9010
舍	8060
厌	7128
宅	3071
矩	8141
隐	7723
鼠	7771
倘	2922
冻	3419
歇	6778
燕	4433
骤	7713
婶	4345
缴	2814
铃	8873
溜	3716
皿	7710
笼	8841
譬	7060
飘	1791
潜	3516
疏	1011
祸	3622
胃	6022
雾	1042
脂	7126
豪	0023
贝	7780
卵	7772
奴	4744
恋	0033
钉	8172
饱	2771
卓	2140
扰	5301
返	3130
库	0025
泰	5013
猎	4426
紫	2190
耗	5291
肠	7722
铺	8372
锋	8775
碱	1365
叠	7710
蚀	2573
塔	4416
牵	4050
莲	4430
刷	7220
廷	1240
惨	9302
锅	8672
敦	0844
添	3213
蛇	5311
踪	6319
崇	2290
循	2226
梯	4892
瓷	3771
傲	2824
捧	5505
兽	8060
漏	3712
癌	0017
匹	7171
芬	4422
魂	1671
舌	2060
洪	3418
眠	6704
递	3830
牺	2156
玳	1314
瑁	1616
邮	5762
骗	7312
丹	7744
剑	8210
屈	7727
托	5201
衫	3222
迈	3130
锐	8871
柜	4191
畜	0060
鸣	6702
丁	1020
妖	4243
泼	3314
奥	2743
宪	3021
牢	3050
誉	3260
徐	2829
掩	5401
涨	3213
扎	5201
妨	4042
嫌	4843
溪	3213
胁	7423
挖	5301
巾	4022
挣	5705
皱	2414
披	5404
拼	5804
爽	4003
筒	8822
抖	5400
扯	5101
拨	5304
鸦	7722
傻	2624
锦	8672
塘	4016
岭	2872
筹	8834
赔	7086
弧	1223
寸	4030
愁	2933
株	4599
浸	3714
腔	7321
览	2821
郊	0742
锁	8978
储	2426
吵	6902
晋	1060
偿	2923
恼	9007
扶	5503
滋	3813
痕	0013
纽	2711
悠	2833
睁	6705
嫁	4343
募	4442
吴	6080
扮	5802
沉	3711
